"Group","Setting"
"Start","AllowPinnedFolderVideos"
"Start","DisableContextMenus"
"Start","ForceStartSize"
"Start","HideAppList"
"Start","HideChangeAccountSettings"
"Start","HideFrequentlyUsedApps"
"Start","HideHibernate"
"Start","HideLock"
"Start","HidePeopleBar"
"Start","HidePowerButton"
"Start","HideRecentJumplists"
"Start","HideRecentlyAddedApps"
"Start","HideRestart"
"Start","HideShutDown"
"Start","HideSignOut"
"Start","HideSleep"
"Start","HideSwitchAccount"
"Start","HideUserTile"
"Start","ImportEdgeAssets"
"Start","NoPinningToTaskbar"
"Start","StartLayout"
"Storage","AllowDiskHealthModelUpdates"
"Storage","EnhancedStorageDevices"
"System","AllowBuildPreview"
"System","AllowEmbeddedMode"
"System","AllowExperimentation"
"System","AllowFontProviders"
"System","AllowLocation"
"System","AllowStorageCard"
"System","AllowTelemetry"
"System","AllowUserToResetPhone"
"System","BootStartDriverInitialization"
"System","ConfigureTelemetryOptInChangeNotification"
"System","ConfigureTelemetryOptInSettingsUx"
"System","DisableEnterpriseAuthProxy"
"System","DisableOneDriveFileSync"
"System","DisableSystemRestore"
"System","FeedbackHubAlwaysSaveDiagnosticsLocally"
"System","LimitEnhancedDiagnosticDataWindowsAnalytics"
"System","TelemetryProxy"
"SystemServices","ConfigureHomeGroupListenerServiceStartupMode"
"SystemServices","ConfigureHomeGroupProviderServiceStartupMode"
"SystemServices","ConfigureXboxAccessoryManagementServiceStartupMode"
"SystemServices","ConfigureXboxLiveAuthManagerServiceStartupMode"
"SystemServices","ConfigureXboxLiveGameSaveServiceStartupMode"
"SystemServices","ConfigureXboxLiveNetworkingServiceStartupMode"
"TaskScheduler","EnableXboxGameSaveTask"
"TextInput","AllowHardwareKeyboardTextSuggestions"
"TextInput","AllowIMELogging"
"TextInput","AllowIMENetworkAccess"
"TextInput","AllowInputPanel"
"TextInput","AllowJapaneseIMESurrogatePairCharacters"
"TextInput","AllowJapaneseIVSCharacters"
"TextInput","AllowJapaneseNonPublishingStandardGlyph"
"TextInput","AllowJapaneseUserDictionary"
"TextInput","AllowKeyboardTextSuggestions"
"TextInput","AllowLanguageFeaturesUninstall"
"TextInput","AllowLinguisticDataCollection"
"TextInput","EnableTouchKeyboardAutoInvokeInDesktopMode"
"TextInput","ExcludeJapaneseIMEExceptJIS0208"
"TextInput","ExcludeJapaneseIMEExceptJIS0208andEUDC"
"TextInput","ExcludeJapaneseIMEExceptShiftJIS"
"TextInput","ForceTouchKeyboardDockedState"
"TextInput","TouchKeyboardDictationButtonAvailability"
"TextInput","TouchKeyboardEmojiButtonAvailability"
"TextInput","TouchKeyboardFullModeAvailability"
"TextInput","TouchKeyboardHandwritingModeAvailability"
"TextInput","TouchKeyboardNarrowModeAvailability"
"TextInput","TouchKeyboardSplitModeAvailability"
"TextInput","TouchKeyboardWideModeAvailability"
"TimeLanguageSettings","AllowSet24HourClock"
"Update","ActiveHoursEnd"
"Update","ActiveHoursMaxRange"
"Update","ActiveHoursStart"
"Update","AllowAutoUpdate"
"Update","AllowAutoWindowsUpdateDownloadOverMeteredNetwork"
"Update","AllowMUUpdateService"
"Update","AllowNonMicrosoftSignedUpdate"
"Update","AllowUpdateService"
"Update","AutoRestartDeadlinePeriodInDays"
"Update","AutoRestartNotificationSchedule"
"Update","AutoRestartRequiredNotificationDismissal"
"Update","BranchReadinessLevel"
"Update","ConfigureFeatureUpdateUninstallPeriod"
"Update","DeferFeatureUpdatesPeriodInDays"
"Update","DeferQualityUpdatesPeriodInDays"
"Update","DeferUpdatePeriod"
"Update","DeferUpgradePeriod"
"Update","DetectionFrequency"
"Update","DisableDualScan"
"Update","EngagedRestartDeadline"
"Update","EngagedRestartSnoozeSchedule"
"Update","EngagedRestartTransitionSchedule"
"Update","ExcludeWUDriversInQualityUpdate"
"Update","FillEmptyContentUrls"
"Update","IgnoreMOAppDownloadLimit"
"Update","IgnoreMOUpdateDownloadLimit"
"Update","ManagePreviewBuilds"
"Update","PauseDeferrals"
"Update","PauseFeatureUpdates"
"Update","PauseFeatureUpdatesStartTime"
"Update","PauseQualityUpdates"
"Update","PauseQualityUpdatesStartTime"
"Update","PhoneUpdateRestrictions"
"Update","RequireDeferUpgrade"
"Update","RequireUpdateApproval"
"Update","ScheduledInstallDay"
"Update","ScheduledInstallEveryWeek"
"Update","ScheduledInstallFirstWeek"
"Update","ScheduledInstallFourthWeek"
"Update","ScheduledInstallSecondWeek"
"Update","ScheduledInstallThirdWeek"
"Update","ScheduledInstallTime"
"Update","ScheduleImminentRestartWarning"
"Update","ScheduleRestartWarning"
"Update","SetAutoRestartNotificationDisable"
"Update","SetEDURestart"
"Update","UpdateServiceUrl"
"Update","UpdateServiceUrlAlternate"
"UserRights","AccessCredentialManagerAsTrustedCaller"
"UserRights","AccessFromNetwork"
"UserRights","ActAsPartOfTheOperatingSystem"
"UserRights","AllowLocalLogOn"
"UserRights","BackupFilesAndDirectories"
"UserRights","ChangeSystemTime"
"UserRights","CreateGlobalObjects"
"UserRights","CreatePageFile"
"UserRights","CreatePermanentSharedObjects"
"UserRights","CreateSymbolicLinks"
"UserRights","CreateToken"
"UserRights","DebugPrograms"
"UserRights","DenyAccessFromNetwork"
"UserRights","DenyLocalLogOn"
"UserRights","DenyRemoteDesktopServicesLogOn"
"UserRights","EnableDelegation"
"UserRights","GenerateSecurityAudits"
"UserRights","ImpersonateClient"
"UserRights","IncreaseSchedulingPriority"
"UserRights","LoadUnloadDeviceDrivers"
"UserRights","LockMemory"
"UserRights","ManageAuditingAndSecurityLog"
"UserRights","ManageVolume"
"UserRights","ModifyFirmwareEnvironment"
"UserRights","ModifyObjectLabel"
"UserRights","ProfileSingleProcess"
"UserRights","RemoteShutdown"
"UserRights","RestoreFilesAndDirectories"
"UserRights","TakeOwnership"
"Wifi","AllowAutoConnectToWiFiSenseHotspots"
"Wifi","AllowInternetSharing"
"Wifi","AllowManualWiFiConfiguration"
"Wifi","AllowWiFi"
"Wifi","AllowWiFiDirect"
"Wifi","WLANScanMode"
"WindowsConnectionManager","ProhitConnectionToNonDomainNetworksWhenConnectedToDomainAuthenticatedNetwork"
"WindowsDefenderSecurityCenter","CompanyName"
"WindowsDefenderSecurityCenter","DisableAccountProtectionUI"
"WindowsDefenderSecurityCenter","DisableAppBrowserUI"
"WindowsDefenderSecurityCenter","DisableDeviceSecurityUI"
"WindowsDefenderSecurityCenter","DisableEnhancedNotifications"
"WindowsDefenderSecurityCenter","DisableFamilyUI"
"WindowsDefenderSecurityCenter","DisableHealthUI"
"WindowsDefenderSecurityCenter","DisableNetworkUI"
"WindowsDefenderSecurityCenter","DisableNotifications"
"WindowsDefenderSecurityCenter","DisableVirusUI"
"WindowsDefenderSecurityCenter","DisallowExploitProtectionOverride"
"WindowsDefenderSecurityCenter","Email"
"WindowsDefenderSecurityCenter","EnableCustomizedToasts"
"WindowsDefenderSecurityCenter","EnableInAppCustomization"
"WindowsDefenderSecurityCenter","HideRansomwareDataRecovery"
"WindowsDefenderSecurityCenter","HideSecureBoot"
"WindowsDefenderSecurityCenter","HideTPMTroubleshooting"
"WindowsDefenderSecurityCenter","Phone"
"WindowsDefenderSecurityCenter","URL"
"WindowsInkWorkspace","AllowSuggestedAppsInWindowsInkWorkspace"
"WindowsInkWorkspace","AllowWindowsInkWorkspace"
"WindowsLogon","DisableLockScreenAppNotifications"
"WindowsLogon","DontDisplayNetworkSelectionUI"
"WindowsLogon","EnumerateLocalUsersOnDomainJoinedComputers"
"WindowsLogon","HideFastUserSwitching"
"WindowsLogon","SignInLastInteractiveUserAutomaticallyAfterASystemInitiatedRestart"
"WindowsPowerShell","TurnOnPowerShellScriptBlockLogging"
"WirelessDisplay","AllowMdnsAdvertisement"
"WirelessDisplay","AllowMdnsDiscovery"
"WirelessDisplay","AllowProjectionFromPC"
"WirelessDisplay","AllowProjectionFromPCOverInfrastructure"
"WirelessDisplay","AllowProjectionToPC"
"WirelessDisplay","AllowProjectionToPCOverInfrastructure"
"WirelessDisplay","AllowUserInputFromWirelessDisplayReceiver"
"WirelessDisplay","RequirePinForPairing"
"_Evaluators","AppHVSI"
"_Evaluators","EnterpriseDataProtection"
